Item,Open,Close,Volume
0,0.0085961262843198,0.008738525490926602,0.17364666505935247
1,0.007290091641730223,0.005262162440766188,0.4209130490278113
2,0.004440536807562956,0.0033811273191092783,0.33726652579030225
3,0.0021371661256254504,0.004643089315229498,0.1739303087461531
4,0.0033719605385924556,0.005857433445824151,0.10660747968402093
5,0.00819244976670419,0.0038811489685480205,0.2018408475273362
6,0.0021371661256254504,0.0033811273191092783,0.17984427961594646
7,0.002588345188112462,0.00519072883019378,0.07749145523393514
8,0.00413183820432117,0.006024102787447694,0.13612060529562764
9,0.004155589476756899,0.0028334741795769114,0.22095843201769938
10,0.0008548691677870979,0.0032620758430113306,0.14948022294393784
11,0.001234808000651455,0.0018810487462250225,0.12779566308802884
12,0.00042744137773575996,0.001452460707358716,0.20842138106111105
13,0.000261209646054833,0.0,0.24926607196040335
14,0.0,0.002190585308993409,0.27371615776261865
15,0.010163370572964264,0.011500552435362965,0.8471727815518146
16,0.010234610802586891,0.013976872186645922,0.30612244897959184
17,0.01320289482356371,0.01328635182596874,0.20801009771525011
18,0.012205545196531359,0.01273871231100443,0.27625476875948435
19,0.01246675484258622,0.015762671577251697,0.1527279431578052
20,0.015031348758262952,0.018000861127202505,0.1936151806101176
21,0.01617116525685608,0.014881679754472243,0.20176993660563602
22,0.013321624010373317,0.013929240696552242,0.20023826069691256
23,0.013060414364318457,0.014048292172650217,0.17903589510856463
24,0.012965436449944606,0.012381557882710503,0.1639744153394506
25,0.012158056239344434,0.013738755609881886,0.21161237253761828
26,0.01206307832497061,0.011857720488224976,0.23237509041142518
27,0.010614563223135753,0.013643519878830751,0.13318489313724102
28,0.011018239740751334,0.014167357273316278,0.13168158159719762
29,0.013606584928863824,0.0155721728660132,0.0900001418218434
30,0.015173829217508261,0.016762714876129126,0.08885138489030081
31,0.015601257007559544,0.017215118660042272,0.08516401696189249
32,0.015268807131882112,0.01754847096785747,0.0887095630469005
33,0.01662234431934309,0.01621506173659673,0.11625136503524275
34,0.014128990633288957,0.01459594531218264,0.09589993050729675
35,0.013250383780750635,0.015215018437719274,0.07553431379501072
36,0.01256174634464452,0.015095966961621327,0.10117570308178866
37,0.013986510174043676,0.012810145921576865,0.13854575881777312
38,0.01206307832497061,0.013667335623877619,0.1049481641162372
39,0.013416601924747168,0.014476893836084609,0.0775198196026152
40,0.013701562843237647,0.01431021086989298,0.11843542142360769
41,0.013487842154369795,0.01602459027449446,0.13492930181106497
42,0.01564874596474647,0.017048435693850617,0.08422799279545037
43,0.016147413984420406,0.017286538646046568,0.11930053466834964
44,0.015173829217508261,0.017857993906057662,0.08054062486704203
45,0.01631364571610136,0.015953156663922052,0.16356313199358968
46,0.016028684797610826,0.01726273652556784,0.1604855979918027
47,0.016432374902910912,0.017953243261676938,0.08591567273191417
48,0.01681231373577527,0.018119926227868594,0.07587468621917148
49,0.01704977210939443,0.016834148486701533,0.10606855667909973
50,0.01567249723718217,0.018477080656162492,0.15720951340925532
51,0.017002283152207504,0.017334170136140276,0.13363872303612204
52,0.01609992502723348,0.017381788001665843,0.27336160315411784
