Item,Open,Close,Volume
0,0.397265994520304,0.4052727425016569,0.0625799673989385
1,0.4070302674982501,0.4195764934348195,0.06908348566638406
2,0.41637603590689387,0.4150890484551486,0.03585401306665808
3,0.4106569700958266,0.42420420116079727,0.09034214420544154
4,0.40842514083323944,0.40134624151808584,0.15492301069729783
5,0.4000557944012896,0.3918104075626442,0.09996386934295863
6,0.38694375092395916,0.3922310888124372,0.06659965204865595
7,0.39070997278163877,0.3988220470302005,0.03832830723698253
8,0.389873070065048,0.39349318605637973,0.03411306391549004
9,0.39029152142334345,0.3876034345810232,0.05506407527577946
10,0.38373549968467824,0.38998736632260156,0.045183592627438075
11,0.3823406263496889,0.3853597120911877,0.04900294888167865
12,0.38164318968219424,0.37694571263338184,0.06723760259377574
13,0.372855338680942,0.3626420151947831,0.10028105596913035
14,0.362114643726302,0.36797082267404013,0.05257070221064769
15,0.3594643631054194,0.36137991795084046,0.06874602771447957
16,0.36113822174960797,0.3594166139644911,0.08579302022482092
17,0.35695354853363304,0.3514233492510419,0.08483072846797667
18,0.3526293560575551,0.3556303757272269,0.09409710918970741
19,0.35514017062934133,0.3571728914746557,0.052990437896408754
20,0.3548611853201421,0.36446500294026196,0.0499938589807339
21,0.3594643631054194,0.3609591832064838,0.03883628281122745
22,0.354582200010943,0.34076568079796454,0.06201952486397344
23,0.33881992912373693,0.3439910285336928,0.07287422357841367
24,0.34119122443542027,0.3390829023042289,0.04073940256825773
25,0.33979635110043094,0.3462347510235282,0.05209134497861376
26,0.3423071656722173,0.33810127705833604,0.06266224513279507
27,0.33714601726854143,0.3416070967921142,0.05009640804032324
28,0.3358906099826483,0.343149612539543,0.04781767254177383
29,0.3423071656722173,0.3525452372432417,0.04098265847705107
30,0.3501185414857687,0.3504417240051494,0.05495556406156282
31,0.34398102431640587,0.34861873625967055,0.04197714586888268
32,0.34370203900720664,0.35128313999929894,0.039142737559070044
33,0.35039752679496794,0.3545084877350272,0.052455036410878314
34,0.35067651210416717,0.3521245559934487,0.05920061815619175
35,0.3508159781532634,0.3596970859625409,0.055994171397636364
36,0.3508159781532634,0.3587154607166483,0.058914434734081936
37,0.35723253384283227,0.35352686248913445,0.04683033973549497
38,0.3517924533409642,0.35773383547075543,0.04860706181442674
39,0.35597712655693914,0.35282570924129153,0.061413769953841
40,0.3497000901274733,0.35422801573697726,0.047017551390791806
41,0.354721719271046,0.3626420151947831,0.10016062044565913
