Item,Open,Close,Volume
0,0.014798783953026307,0.01533047205035995,0.24403431234927206
1,0.015620947999090418,0.015588778478288323,0.30298234248875694
2,0.015466351286119756,0.013208226513066496,0.2758748541764391
3,0.01361825538181713,0.012935948254752916,0.23498932806944425
4,0.012599341264888375,0.013913305286460592,0.2189027441858032
5,0.014356084566071986,0.012607857241038106,0.2268689828708539
6,0.011819339958725361,0.01093935598325177,0.2989252215035913
7,0.010891806590936914,0.012984817038415059,0.3051550917489585
8,0.012465844685882466,0.01213313191403459,0.21088310225348625
9,0.013042040651842696,0.009689748655532876,0.2987116085145265
10,0.011215035499497733,0.016049522654139226,0.3727895415080553
11,0.01583877005789852,0.013738792557773577,0.30856679634573564
12,0.013850150451273135,0.011183690580794992,0.3063879438572751
13,0.010125859531407572,0.0039792127126170584,0.45548828441741196
14,0.007125343549163166,0.007693156384031757,0.5557185505007263
15,0.009542617678116289,0.009696729910341761,0.9924319969588484
16,0.010175040012618403,0.011051065380961234,0.9136667846624129
17,0.008825879245819096,0.005054297990881529,0.6144636483005996
18,0.006120493060875198,6.9719340414220454e-06,0.6539439061009613
19,0.0,0.0018709203641739391,0.38361666843950915
20,0.0024875547441286783,0.002659783516041958,0.3555341894128171
21,0.001967547618681925,0.005012410462028299,0.3102970615571602
22,0.003063750710088936,0.0,0.3878538346583151
23,0.00018270520623803188,0.0023805333236869564,0.4383443162379003
24,0.0023329580311580167,0.001445073141599973,0.2356103315447968
25,0.0028459192692737445,0.002890164924734845,0.3198653976601966
26,0.0024734817334808035,0.0021431799809526197,0.17680725307646297
27,0.0017637704245004326,0.004621469513498705,0.27488613119848215
28,0.004033474963799744,0.005815245444281497,0.3321710316373915
29,0.006724806902109942,0.007923537792724644,0.27128522652567627
30,0.008305872120372343,0.007330149775505113,0.21279188689148634
31,0.006506956697280547,0.0075954188167075,0.20539630004865145
32,0.006668599297582262,0.006715799352324081,0.20138800488955771
33,0.007005891834783867,0.0058431611427495755,0.1878159510486218
34,0.005361573124662733,0.0034975154515721196,0.2883727398437922
35,0.004117800443601938,0.006010720578930012,0.22596265347439345
36,0.0035205137256840435,0.006946180761016968,0.3374335402037083
37,0.00703399094604415,0.008775222917105113,0.25151687019479757
38,0.009402075211779326,0.011825975343978945,0.2747488085626548
39,0.012339347084172114,0.011728237776654687,0.2837144508751157
40,0.011643680639818355,0.01206331004517841,0.17772884054357094
41,0.011882602832591183,0.013026704567268316,0.1744529327755564
42,0.015859860809856158,0.0187791373598048,0.46521683026224697
43,0.01942252789343421,0.018869893672320198,0.20924591127301134
44,0.018227945075591334,0.021620442821644964,0.47646355413650654
45,0.022106832708427532,0.022890993913790514,0.2998834283402532
46,0.022163049694962328,0.023351738089641416,0.19606446404065098
